toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
2149.01,1716467085,PC,19h02m23.16s,285.5965080,+42d30m26.69s,42.5074140,13.3450000,15.4650000,2460367.2275860,0.5842495,0.5590000,1041.0000000,5.5079900,1217.7400000,1645.0000000,10.1099000,222.2500000,6020.0000000,4.1800000,1.3400000,2020-08-10 17:26:48,2024-05-16 10:08:02
215.01,231912935,PC,00h29m16.32s,7.3180080,-63d47m26.24s,-63.7906230,-12.4740000,-5.8620000,2458334.3969780,26.2851404,2.7692779,975.2076991,3.0828630,29.1144876,592.4436342,10.5011000,166.4850000,5821.0000000,4.4409400,0.9644500,2018-11-14 15:06:55,2024-05-02 10:08:02
2150.01,230267547,FP,17h38m21.87s,264.5911310,+18d28m25.95s,18.4738750,7.8950000,10.0600000,2459768.2691020,2.2263798,2.8630000,1270.0000000,6.5139300,2064.9000000,1877.0000000,10.4288000,370.5360000,6446.3000000,4.0300000,1.8400000,2020-08-10 17:26:48,2022-08-17 10:10:01
2151.01,23389848,FP,18h20m28.31s,275.1179760,+30d51m21.17s,30.8558800,3.3310000,17.3360000,2459014.3685400,15.6464300,7.7500000,6010.0000000,16.1126000,323.3670000,1181.0000000,10.1420000,277.9340000,5660.0000000,3.8600000,1.9500000,2020-08-10 17:26:48,2021-10-29 12:59:15
2152.01,395393265,CP,01h45m21.35s,26.3389720,+77d47m24.44s,77.7901230,27.6430000,-11.6340000,2459883.4418470,3.3772835,3.6434514,7216.4961357,15.3058361,2195.7879328,1745.8918919,10.7053000,303.0060000,6688.0000000,4.1100000,1.7323500,2020-08-10 17:26:48,2023-02-21 16:02:01
2153.01,406855039,FP,18h19m28.92s,274.8705200,+71d14m55.05s,71.2486260,-2.1570000,18.3340000,2459391.9519720,2.7180835,6.1842922,329.1728205,4.2423946,3009.1075587,1888.9879062,9.5458100,238.6750000,5668.0000000,3.7600000,2.1805999,2020-08-10 17:26:48,2023-02-13 16:02:01
2154.01,428787891,CP,04h44m06.76s,71.0281480,+84d21m51.35s,84.3642650,-10.7830000,15.2180000,2459768.1027610,3.8240826,2.5172521,10096.1098633,16.0547024,1005.8946259,1436.3420387,10.6611000,296.4600000,6243.0000000,4.2400000,1.3871900,2020-08-10 17:26:48,2023-06-13 16:02:07
2155.01,461591646,CP,00h23m12.06s,5.8002690,+84d27m10.22s,84.4528390,22.2550000,-1.2510000,2459913.9839940,3.7246883,3.0780000,3320.0000000,10.8811000,686.5030000,1426.0000000,10.9939000,416.0770000,6144.0000000,4.0200000,1.7400000,2020-08-10 17:26:48,2025-09-24 12:04:28
2156.01,258402425,FP,18h17m40s,274.4166660,+23d55m03.64s,23.9176790,15.4640000,-17.3220000,2459011.0503500,0.6755400,0.9220000,680.0000000,15.6973000,7493.1700000,2591.0000000,9.8743700,253.0110000,4872.0000000,,2.7400000,2020-08-10 17:26:48,2021-10-29 12:59:15
2157.01,298495970,FP,17h26m52.25s,261.7177100,+25d50m57.37s,25.8492700,-45.6330000,-11.3320000,2459764.1100520,8.4249043,2.3110000,21600.0000000,15.0361000,92.8193000,864.0000000,10.7033000,178.4300000,5756.0000000,4.5100000,0.9300000,2020-08-10 17:26:49,2025-04-02 12:03:04
2158.01,342642208,CP,18h27m14.41s,276.8100530,+20d31m36.79s,20.5268870,-43.9970000,7.8910000,2459758.5863120,8.6007557,3.3040000,5090.0000000,10.7988000,81.4989000,837.0000000,10.1669000,198.4730000,5389.0000000,4.0600000,1.5000000,2020-08-10 17:26:49,2023-03-03 12:03:04
2159.01,270515566,APC,17h37m48.97s,264.4540400,+47d13m49.04s,47.2302890,-11.1380000,9.7210000,2459755.8984010,10.0509704,6.1290000,8660.0000000,13.5943000,263.0460000,1121.0000000,10.8595000,294.3980000,5844.0000000,4.1600000,1.4100000,2020-08-10 17:26:49,2022-12-12 16:02:01
216.01,55652896,CP,04h55m55.2s,73.9800130,-63d15m37.19s,-63.2603300,-22.6990000,-56.3520000,2458331.4885630,34.5059318,3.8206653,17387.9834231,10.4625162,9.5814512,448.7222169,11.5748000,177.9450000,5025.7700000,4.6634800,0.8017360,2019-05-07 17:42:36,2024-09-10 10:08:02
216.02,55652896,CP,04h55m55.2s,73.9800130,-63d15m37.19s,-63.2603300,-22.6990000,-56.3520000,2459340.9047190,17.3890454,2.6516541,2971.7532268,6.4840125,23.8921547,563.8759593,11.5748000,177.9450000,5025.7700000,4.6634800,0.8017360,2019-05-07 17:42:36,2023-11-14 12:02:50
2160.01,284477310,PC,19h24m30.23s,291.1259740,+56d52m52.67s,56.8812960,-18.2780000,6.9140000,2459688.4642870,2.2390502,1.6400000,490.0000000,2.7321500,640.0330000,1401.0000000,10.6071000,244.8040000,6021.0000000,4.2900000,1.2500000,2020-08-10 17:26:49,2022-12-12 16:02:01
2161.01,366563452,FP,20h17m46.73s,304.4447090,+77d10m00.04s,77.1666780,6.8460000,116.8320000,2459767.1609080,1.5873866,1.5100000,110.0000000,1.0908300,466.5530000,1294.0000000,9.5998000,73.1018000,5028.0000000,4.5500000,0.8100000,2020-08-10 17:26:49,2022-08-24 16:02:02
2162.01,284564230,FP,19h26m05.77s,291.5240230,+58d30m36.66s,58.5101820,15.6530000,22.8440000,2460656.8161060,12.9773004,4.3910000,997.0000000,7.7528400,1521.6900000,1740.0000000,10.2182000,315.3230000,6610.0000000,4.1400000,1.6600000,2020-08-10 17:26:49,2025-07-23 10:08:02
2163.01,43429656,PC,17h25m45.83s,261.4409530,+23d03m25.31s,23.0570310,2.1340000,17.4290000,2460474.9566120,5.2132496,3.7650000,750.0000000,3.7290700,657.5210000,1410.0000000,10.2350000,261.0450000,6318.0000000,4.2000000,1.4700000,2020-08-10 17:26:49,2024-08-26 10:08:02
2164.01,49967354,FP,18h31m37.86s,277.9077410,+13d53m52.38s,13.8978840,-2.1830000,-17.8980000,2459010.8611200,1.0933300,1.9750000,1250.0000000,12.2642000,2102.0700000,1886.0000000,10.8790000,529.4900000,5274.0000000,,3.3900000,2020-08-10 17:26:49,2021-10-29 12:59:15
2165.01,73560357,APC,18h45m37.38s,281.4057540,+16d24m55.32s,16.4153670,1.7470000,3.4030000,2459417.6446160,0.9499997,2.5440000,4200.0000000,14.0337000,14232.8000000,3042.0000000,10.8207000,557.3640000,7421.0000000,4.0000000,2.1600000,2020-08-10 17:26:49,2022-02-16 10:10:02
2166.01,233680651,PC,17h21m12.73s,260.3030600,+63d14m21.42s,63.2392820,-1.1860000,-19.4120000,2460555.5940310,5.1354577,3.7160000,353.0000000,3.3405000,882.5580000,1518.0000000,10.0788000,348.5540000,6515.0000000,3.9700000,1.9900000,2020-08-10 17:26:49,2024-11-14 10:08:02
2167.01,160162987,FP,16h09m27.38s,242.3640940,+84d29m28.03s,84.4911190,0.0460000,49.4780000,2459441.7460480,23.0531698,1.2280000,2940.0000000,9.1261300,7.8540600,466.0000000,10.7791000,232.3040000,5752.0000000,4.3000000,1.1900000,2020-08-10 17:26:49,2024-09-18 10:08:02
2168.01,364075352,FP,20h24m53.53s,306.2230280,+74d50m14.43s,74.8373430,-4.5440000,5.4660000,2458772.9335100,37.8363300,5.7130000,8240.0000000,13.5094000,80.1971000,833.0000000,10.9591000,310.8850000,6641.0000000,4.3800000,1.2600000,2020-08-10 17:26:49,2024-09-18 10:08:02
2169.01,8516795,PC,18h36m40.83s,279.1701120,+23d15m31.03s,23.2586190,5.4070000,-30.9330000,2459773.7479450,8.2148505,3.8390000,3140.0000000,10.4375000,216.1700000,1068.0000000,10.5527000,351.4870000,6183.0000000,4.0000000,1.8100000,2020-08-10 17:26:49,2022-10-11 16:02:02
217.01,260043723,FP,06h06m26.09s,91.6086980,-58d57m13.33s,-58.9537030,17.6460000,-11.0800000,2460203.9466400,3.1385875,3.5410000,584.0000000,4.7063900,17444.7000000,3201.0000000,8.7350000,142.0180000,6278.0000000,4.0815300,1.5500000,2018-10-22 18:35:20,2024-09-19 10:08:01
2170.01,154741689,PC,10h57m15.33s,164.3138560,+89d05m12.92s,89.0869230,12.2640000,-12.5320000,2460469.2444000,9.2786686,4.5770000,527.0000000,2.2316800,240.6880000,1097.0000000,10.4679000,206.3680000,6018.0000000,4.3900000,1.1200000,2020-08-10 17:26:49,2024-08-29 10:08:02
2171.01,75656058,FA,18h03m35.69s,270.8987150,+38d04m24.64s,38.0735120,2.2700000,-6.7910000,2459011.8331700,1.7816600,2.7650000,8160.0000000,13.9111000,2772.8100000,,10.8181000,420.2680000,6528.0000000,,1.4900000,2020-08-10 17:26:49,2021-10-29 12:59:15
2172.01,76197937,FA,18h14m48.64s,273.7026830,+37d37m47.98s,37.6299950,-14.2030000,-26.8560000,2459011.8292500,1.7825200,2.7290000,1920.0000000,18.6528000,4451.3600000,2275.0000000,10.8642000,600.5020000,5085.0000000,,3.7000000,2020-08-10 17:26:49,2024-06-20 12:02:45
2173.01,293567206,FP,09h43m11.79s,145.7991110,+87d52m06.71s,87.8685300,-24.4630000,-70.6990000,2460311.5972470,0.6856225,0.7510000,723.0000000,3.3512900,2492.4900000,1968.0000000,10.4929000,185.8490000,5829.0000000,4.4100000,1.0600000,2020-08-10 17:26:49,2024-02-05 10:08:02
2174.01,159815224,PC,17h55m17.75s,268.8239550,+40d10m02.91s,40.1674750,-45.2650000,-6.4000000,2459765.9594600,2.9601848,2.0140000,960.0000000,4.2106700,463.2470000,1292.0000000,10.5817000,262.4270000,6069.0000000,4.2400000,1.3300000,2020-08-10 17:26:49,2022-11-18 16:02:02
2175.01,405717754,KP,19h04m58.43s,286.2434460,+50d02m25.32s,50.0403670,3.0530000,3.2350000,2459770.3777340,4.4379727,4.7176624,16222.5125043,20.3565337,944.8725135,1414.0444235,12.9614000,881.3860000,5967.0000000,4.0800000,1.5696599,2020-08-10 18:29:44,2023-03-15 16:02:02
2176.01,123495874,KP,18h50m31.11s,282.6296330,+46d19m23.81s,46.3232810,-3.5460000,-11.7760000,2459776.6808720,7.8914271,4.2653156,9822.0002486,12.9299942,278.9767986,1042.3456808,12.9934000,722.7950000,5883.0000000,4.2500000,1.2799200,2020-08-10 18:29:44,2023-03-15 16:02:02
2177.01,123233041,KP,18h45m09.15s,281.2881340,+42d27m03.95s,42.4510980,2.1960000,3.8410000,2459445.3041660,3.5224751,3.2804955,8602.3256450,15.9014832,1423.8679407,1566.7048126,13.1448000,1021.8700000,6179.0000000,4.1100000,1.5817000,2020-08-10 18:29:44,2023-03-15 16:02:02
2178.01,164892194,KP,19h00m57.8s,285.2408290,+46d40m05.67s,46.6682410,-3.0030000,0.1930000,2459392.6867840,3.0241110,2.7209657,7558.6411086,12.0899079,1227.3844251,1509.6104781,13.4633000,1005.8400000,6041.0000000,4.2200000,1.3638800,2020-08-10 18:29:44,2023-03-15 16:02:02
2179.01,237913194,CP,01h29m46.99s,22.4458120,-60d44m23.68s,-60.7399100,18.0530000,10.5230000,2459062.4229640,15.1689723,2.0633315,7818.5475582,11.7952966,83.3855897,770.7126737,11.4864000,306.0630000,5713.0000000,4.3400000,1.1289800,2020-08-10 18:29:44,2021-12-09 10:10:02
218.01,32090583,PC,03h53m41.28s,58.4220010,-68d44m19.06s,-68.7386280,139.0870000,190.9400000,2458325.5479970,0.4384814,0.5192935,486.4774785,0.6505972,155.7120176,900.9491556,13.3292000,52.3428000,3146.0000000,4.4380000,0.2845380,2019-06-06 20:53:59,2024-03-11 10:08:02
218.02,32090583,PC,03h53m41.28s,58.4220010,-68d44m19.06s,-68.7386280,139.0870000,190.9400000,2458328.4083170,8.3522143,1.6637119,3924.6422290,1.8017268,3.0609406,337.3521453,13.3292000,52.3428000,3146.0000000,4.4380000,0.2845380,2024-05-30 23:28:24,2024-05-31 12:02:57
2180.01,298663873,CP,18h31m46.47s,277.9436300,+56d39m02.44s,56.6506790,-10.5360000,-40.2040000,2459611.4455370,260.1740061,24.0527095,4747.9595920,11.3192423,3.9769164,360.1690280,8.5685400,116.6850000,5739.0000000,4.0300000,1.6276200,2020-08-10 18:29:44,2023-06-13 16:02:07
2181.01,233068569,PC,18h02m13.94s,270.5580910,+63d32m58.67s,63.5496300,-11.4900000,2.5890000,2459843.1895470,8.3790570,2.8990000,2930.0000000,4.9700200,85.2468000,846.0000000,12.1625000,322.0900000,5574.0000000,4.5100000,0.9100000,2020-08-10 18:29:44,2023-02-06 16:02:02
2182.01,268823307,KP,19h57m37.69s,299.4070340,+44d02m06.14s,44.0350390,-0.2020000,-3.2380000,2459444.7068680,3.5484481,4.5123025,7022.0056891,15.2165016,1875.0117415,1678.3044553,12.7655000,899.7770000,6295.0000000,4.0300000,1.7818500,2020-08-10 18:29:44,2023-03-15 16:02:02
2183.01,1715469662,PC,18h53m57.53s,283.4896970,+37d22m50.97s,37.3808250,-15.6860000,43.7950000,2459789.2843280,6.5011256,5.4420000,4370.0000000,,388.8180000,1237.0000000,8.0348000,105.3340000,5485.0000000,,,2020-08-12 18:56:09,2025-09-19 12:04:41
2184.01,176956893,CP,06h43m19.95s,100.8331250,-66d56m51.56s,-66.9476560,2.3270000,4.4940000,2459036.6187410,6.9067868,6.6850674,1751.7778572,13.4176028,1864.9741402,1676.0537927,11.4057000,788.3170000,5731.8000000,3.6500000,3.1513801,2020-09-18 16:26:01,2025-06-03 16:00:01
2185.01,355096431,PC,20h58m18.4s,314.5766650,-40d16m07.08s,-40.2686330,-0.6630000,-19.1930000,2459036.8897680,7.2147718,4.0147754,8580.1836801,10.1239555,191.6045333,948.9016343,12.7421000,493.8710000,5440.3000000,4.4000000,1.0863700,2020-09-18 16:26:01,2024-09-01 12:02:56
2186.01,238171173,PC,23h48m00.56s,357.0023360,-68d29m15.71s,-68.4876980,20.7200000,-9.3520000,2459040.6774110,4.4769220,2.9719210,9095.8829177,14.3955457,636.8120268,1281.2166202,13.0654000,771.8220000,5772.2000000,4.4000000,1.3714800,2020-09-18 16:26:01,2024-12-05 16:02:02
2187.01,270472265,PC,06h27m45.79s,96.9408060,-79d24m35.2s,-79.4097790,-1.8730000,26.8890000,2460016.9153270,2.7492277,1.6880000,11250.0000000,12.6830000,271.9240000,1131.0000000,13.0769000,587.2770000,5344.0000000,4.4000000,1.1400000,2020-09-18 16:26:01,2023-10-05 14:31:09
2188.01,260797169,PC,23h11m46.55s,347.9439400,-69d51m15.01s,-69.8541700,4.0330000,4.0270000,2459037.5868040,3.7350510,2.4293974,8964.0239073,14.2690959,830.1076146,1368.9996875,13.0943000,780.1370000,5829.0000000,4.3000000,1.3681800,2020-09-18 16:26:01,2024-12-05 16:02:02
2189.01,270342589,PC,02h16m20.5s,34.0854190,-78d42m02.56s,-78.7007100,2.1970000,1.2090000,2459037.6952860,4.4343277,2.8960794,13087.3233045,11.8751226,261.8830502,1025.9981962,13.4580000,542.6590000,4979.4000000,,1.0025400,2020-09-18 16:26:01,2024-12-05 16:02:02
219.01,260609205,FP,06h29m48.94s,97.4538980,-57d15m17.34s,-57.2548160,-4.2070000,5.8270000,2460184.8522360,4.4617755,5.4532494,18854.6431909,31.9660922,2086.0189812,1723.6509122,12.7222000,1131.1500000,6354.0000000,4.2447200,2.2389200,2018-10-22 18:35:22,2023-12-20 10:08:02
2190.01,389421473,PC,20h47m00.28s,311.7511710,-38d40m14.36s,-38.6706560,9.3570000,-15.0270000,2459041.2198030,5.3160704,4.3526595,14202.6126293,19.5006469,621.3098726,1273.3471283,12.5965000,677.6620000,5477.0000000,4.4000000,1.5522701,2020-09-18 16:26:01,2024-04-25 10:08:01
2191.01,262471759,PC,20h53m36.7s,313.4029200,-36d49m17.57s,-36.8215470,4.5150000,-2.5490000,2459037.3496850,4.0115394,2.2686483,14587.5117969,15.3487909,550.5706841,1235.4438742,12.8641000,596.3890000,5741.0000000,4.3000000,1.1390800,2020-09-18 16:26:01,2022-08-16 12:02:37
2192.01,277890574,PC,23h33m07.61s,353.2817130,-76d49m08.96s,-76.8191550,25.7600000,3.0120000,2459039.4622780,6.2643442,3.8202596,10552.2490654,11.6261491,223.3157822,985.9379960,12.5625000,426.4770000,5262.0000000,4.4000000,1.1291600,2020-09-18 16:26:01,2024-12-05 16:02:02
2193.01,401604346,CP,20h54m45.9s,313.6912320,-72d48m16.7s,-72.8046400,-2.3760000,-0.8090000,2459037.5645420,2.1223673,1.5855365,8056.3340252,12.9814367,1534.9059997,1596.3943994,11.3996000,337.0640000,6079.0000000,4.3391200,1.1965300,2020-09-18 16:26:01,2023-03-03 12:03:04
2194.01,271478281,CP,19h56m37.52s,299.1563390,-31d20m06.65s,-31.3351810,409.3980000,31.7150000,2460141.9821910,15.3419095,2.7360000,683.0000000,1.7005000,14.2526000,541.0000000,7.4259000,19.5711000,4669.0000000,4.6300000,0.6900000,2020-09-18 16:26:01,2023-12-03 12:03:15
2195.01,24695044,PC,02h19m21.62s,34.8400970,-72d42m32.02s,-72.7088940,-16.3060000,-55.6890000,2459039.4610040,4.1645140,2.0579197,7675.7705005,8.9598265,254.5595417,1018.7487636,10.9916000,174.2670000,5101.7000000,,0.9334430,2020-09-18 16:26:01,2024-12-05 16:02:02
2196.01,372172128,CP,20h49m21.62s,312.3400740,-70d29m06.26s,-70.4850720,16.3570000,-19.9810000,2459036.5087780,1.1953968,1.5752293,1127.2344564,3.5030245,2072.5203184,1720.8556767,11.3643000,259.9470000,5728.0000000,4.4217000,1.0291700,2020-09-18 16:26:01,2022-08-15 12:02:56
2197.01,389352124,KP,20h44m10.26s,311.0427560,-39d13m31.75s,-39.2254860,30.4680000,-57.3550000,2460148.5999000,4.9546480,3.6390000,7357.0000000,13.0889000,612.6860000,1386.0000000,9.0532000,162.3030000,6562.0000000,4.2400000,1.4700000,2020-09-18 16:26:01,2023-10-16 16:02:02
2198.01,100566492,KP,20h38m02.7s,309.5112340,-48d27m43.5s,-48.4620830,5.8260000,-4.8010000,2459040.9053270,4.9549631,5.9565174,8236.2566801,18.4504689,1489.5542795,1584.4693148,11.1170000,523.7560000,6282.4000000,3.9293600,1.9920700,2020-09-18 16:26:02,2021-10-29 12:59:15
2199.01,369455629,KP,20h46m41.6s,311.6733450,-41d49m15.54s,-41.8209830,30.9570000,-21.6500000,2459038.5105740,3.3771114,2.4508029,4515.1550770,8.6110106,756.2609502,1337.4811458,11.4513000,327.6020000,5614.8600000,4.2191700,1.2801700,2020-09-18 16:26:02,2021-10-29 12:59:15
220.01,150098860,CP,06h07m11.93s,91.7996990,-61d59m49.96s,-61.9972100,-17.8150000,-68.3610000,2460175.4944030,10.6953083,2.0440000,920.0000000,2.8481800,66.8553000,796.0000000,9.6878000,90.7402000,5272.7100000,3.9884600,0.8800000,2019-05-07 17:42:37,2024-09-05 10:08:02
2200.01,142105158,PC,06h35m08.04s,98.7835070,-72d27m24.4s,-72.4567780,15.3570000,4.8170000,2459384.8698760,2.9360281,2.1180000,6790.0000000,7.1891200,288.0870000,1147.0000000,12.3181000,251.2450000,4983.6000000,0.2000000,0.8300000,2020-09-18 16:26:02,2024-09-01 12:02:56
2201.01,219306934,PC,21h06m40.73s,316.6697100,-57d34m40.72s,-57.5779780,25.3320000,13.3000000,2460150.7880410,1.3477642,1.1120000,762.0000000,6.6152800,6992.1400000,2547.0000000,10.2001000,252.5010000,6252.0000000,4.1900000,1.4700000,2020-09-18 16:26:02,2023-10-16 16:02:02
2202.01,358107516,CP,03h24m54.82s,51.2284210,-73d57m27.17s,-73.9575460,-10.8090000,6.4950000,2459041.9123590,11.9124942,3.7520869,19304.2778014,11.3754057,42.7254261,652.0656914,12.1730000,235.9330000,5064.0000000,4.5357600,0.8238830,2020-09-18 16:26:02,2024-02-15 10:08:02
2203.01,355600246,APC,21h40m25.1s,325.1045720,-54d02m03.21s,-54.0342260,2.2960000,-3.0840000,2459038.6551220,3.0563100,3.0708372,17308.3639678,20.0727443,1530.2971160,1595.1946687,12.3775000,701.7170000,6344.0000000,4.2178700,1.4463800,2020-09-18 16:26:02,2021-10-29 12:59:15
2204.01,467971286,KP,19h17m11.38s,289.2974270,-60d53m30.34s,-60.8917600,8.6990000,-17.8870000,2459037.1412340,2.2250514,2.3678871,13144.5900550,10.0926189,470.7466523,1188.0003255,13.1910000,414.5370000,5103.0000000,4.4802300,0.8834260,2020-09-18 16:26:02,2021-10-29 12:59:15
2205.01,260298958,FP,06h17m15.76s,94.3156820,-56d30m35.49s,-56.5098590,-2.3970000,27.7240000,2459036.5255820,0.8891483,1.1970992,44722.5890994,14.8249782,280.5711450,1043.8317455,15.0804000,409.0340000,3653.0000000,4.6096900,0.6498870,2020-09-18 16:26:02,2025-07-09 16:00:02
2206.01,381856447,KP,21h29m00.9s,322.2537640,-58d50m10.13s,-58.8361470,107.1070000,11.1850000,2459037.7735400,1.7690121,1.0172953,10110.2139841,10.5045599,313.4011658,1073.1116296,10.7218000,91.2990000,4683.0000000,4.6200000,0.7017950,2020-09-18 16:26:02,2021-10-29 12:59:15
2207.01,90850770,CP,20h30m23.21s,307.5966930,-44d53m15.42s,-44.8876180,15.9940000,-25.7230000,2459043.7701890,8.0004890,4.6706895,4606.7419685,10.9709265,455.1446051,1178.0320316,10.9651000,373.3450000,6146.0000000,4.1200000,1.5573800,2020-09-18 16:26:02,2025-06-04 16:00:01
2208.01,38680052,PC,04h22m06.91s,65.5288120,-61d22m06.92s,-61.3685900,13.0630000,31.9060000,2459362.1535570,0.6743453,0.9010413,103652.0705638,12.4716613,98.7994686,804.0969257,15.7438000,181.7310000,3228.0000000,4.9023200,0.3218460,2020-09-18 16:26:02,2022-10-07 12:02:31
2209.01,271806353,PC,07h25m46.17s,111.4423560,-77d46m35.97s,-77.7766590,-12.0650000,3.2480000,2459362.8439300,3.4391152,3.3615891,12391.7493402,13.6350253,688.3062667,1306.3669377,13.3304000,626.4780000,4955.0000000,4.4000000,1.2143800,2020-09-18 16:26:02,2024-09-01 12:02:56
221.01,316937670,FP,23h45m58.19s,356.4924640,-56d20m38.57s,-56.3440470,269.6600000,145.1560000,2458325.3429660,0.6242500,0.7742880,954.0603250,1.6716180,353.8940990,1106.2112728,12.1535000,50.1632000,3765.0000000,4.7516900,0.5250000,2018-11-14 15:06:55,2022-10-03 16:02:02
